basisOfRecord,genus,specificEpithet,sci_name,latitude,longitude,coordinateUncertaintyInMeters,locality,event_year,catalogNumber,spatialref,presence,origin,seasonal,data_sens,source,yrcompiled,compiler,citation,recordedBy,recordNumber,datasetKey,group,geocat_id,geocat_source,geocat_use,geocat_notes,geocat_native,geocat_deleted
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,2.307442,37.934585,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1005512718,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif16,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.262049,37.496413,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1005574805,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif17,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.261933,37.496676,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1005574815,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif18,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,-20.646662,17.100239,165,"Otjozondjupa, NA",2020,41294990,WGS84,NA,NA,NA,NA,https://www.inaturalist.org/observations/41294990,NA,NA,NA,mickyorrey,Observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,gbif19,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.180782,37.488977,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1005599654,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif20,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.260283,37.497397,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1005800091,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif21,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.180782,37.488977,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,q-10136082658,NA,NA,NA,NA,NA,14d5676a-2c54-4f94-9023-1e8dcd822aa0,NA,gbif22,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.261742,37.496935,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1005919096,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif23,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.256,37.501961,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1007168785,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif24,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.261932,37.496672,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1007706426,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif25,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.260402,37.896152,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1007752073,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif26,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.256,37.501961,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,q-10190831569,NA,NA,NA,NA,NA,14d5676a-2c54-4f94-9023-1e8dcd822aa0,NA,gbif27,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.244568,37.392564,NA,NA,2020,NA,WGS84,NA,NA,NA,NA,o-1008670771,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif28,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.268353,37.47749,NA,NA,2018,NA,WGS84,NA,NA,NA,NA,o-1005203736,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif29,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,0.251012,37.496197,NA,NA,2018,NA,WGS84,NA,NA,NA,NA,o-1005203660,NA,NA,NA,NA,NA,7a3679ef-5582-4aaa-81f0-8c2545cafc81,NA,gbif30,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,17.07056,54.44639,NA,NA,2015,2016-0002248,WGS84,NA,NA,NA,NA,https://w.jacq.org/W20160002248,NA,NA,NA,"Escobar García,P.",Herbarium W,7f5260c2-f762-11e1-a439-00145eb45e9a,NA,gbif31,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-20.438577,28.748227,NA,NA,2014,BR0000027312124V,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000027312124V,NA,NA,NA,Ballings P. & Würsten B.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif32,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,5.316667,37.46,NA,NA,2011,BR0000015242365V,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000015242365V,NA,NA,NA,"Friis I., Crawford F., Abebe W. & Getachew E.",BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif33,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,5.316667,37.46,NA,NA,2011,WAG.1961240,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1961240,NA,NA,NA,Friis I; Crawford FM; Wege Abebe; Ermias Getachew,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif34,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,4.750833,38.800667,NA,NA,2010,WAG.1961104,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1961104,NA,NA,NA,Friis I; Harris T; Assefa Hailu; Ermias Getachew,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif35,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-6.1,32.416667,NA,NA,2009,WAG.1280681,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280681,NA,NA,NA,Bidgood GS; Leliyo G; Vollesen KB,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif36,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,-19.658042,23.139225,5,Boro distributary,2007,NA,WGS84,NA,NA,NA,NA,MMH_BOB-1-09_20070417-01_jushet,NA,NA,NA,Mike Murray-Hudson,NA,602b5978-0777-41d7-8c9f-44f459b0f8ef,NA,gbif37,GBIF,TRUE,NA,TRUE,FALSE
HUMAN_OBSERVATION,Justicia,heterocarpa,NA,-19.541639,23.171423,5,Boro distributary,2007,NA,WGS84,NA,NA,NA,NA,MMH_MIL-2-15_20070522-01_jushet,NA,NA,NA,Mike Murray-Hudson,NA,602b5978-0777-41d7-8c9f-44f459b0f8ef,NA,gbif38,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.93,34.17,0.2,NA,2006,K000468187,WGS84,NA,NA,NA,NA,http://specimens.kew.org/herbarium/K000468187,NA,NA,NA,"Vollesen, K.; Bidgood, S.; Leliyo, G.; Hoenselaar, K.",Herbarium,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,NA,gbif39,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.95,34.15,0.2,NA,2006,K000468175,WGS84,NA,NA,NA,NA,http://specimens.kew.org/herbarium/K000468175,NA,NA,NA,"Vollesen, K.; Bidgood, S.; Leliyo, G.; Hoenselaar, K.",Herbarium,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,NA,gbif40,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.95,33,0.2,NA,2006,K000468506,WGS84,NA,NA,NA,NA,http://specimens.kew.org/herbarium/K000468506,NA,NA,NA,"Vollesen, K.; Bidgood, S.; Leliyo, G.; Hoenselaar, K.",Herbarium,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,NA,gbif41,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.37,30.45,0.2,NA,2006,K000468632,WGS84,NA,NA,NA,NA,http://specimens.kew.org/herbarium/K000468632,NA,NA,NA,"Vollesen, K.; Bidgood, S.; Leliyo, G.; Hoenselaar, K.",Herbarium,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,NA,gbif42,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.42,30.5,0.2,NA,2006,K000468664,WGS84,NA,NA,NA,NA,http://specimens.kew.org/herbarium/K000468664,NA,NA,NA,"Vollesen, K.; Bidgood, S.; Leliyo, G.; Hoenselaar, K.",Herbarium,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,NA,gbif43,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,6.78333,44.45,NA,NA,2006,V-216040,WGS84,NA,NA,NA,NA,UPS:BOT:V-216040,NA,NA,NA,"M. Thulin, Hassan Y. Kaariye & F. Wilhelmi",BOT,c1a13bf0-0c71-11dd-84d4-b8a03c50a862,NA,gbif44,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.93333,34.16667,NA,NA,2006,V-513045,WGS84,NA,NA,NA,NA,UPS:BOT:V-513045,NA,NA,NA,"S. Bidgood, K. Hoenselaar, G. Leliyo & K. Vollesen",BOT,c1a13bf0-0c71-11dd-84d4-b8a03c50a862,NA,gbif45,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.03,35.8,0.2,NA,2006,K000468012,WGS84,NA,NA,NA,NA,http://specimens.kew.org/herbarium/K000468012,NA,NA,NA,"Vollesen, K.; Bidgood, S.; Leliyo, G.; Hoenselaar, K.",Herbarium,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,NA,gbif46,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.6,35.83,0.2,NA,2006,K000468085,WGS84,NA,NA,NA,NA,http://specimens.kew.org/herbarium/K000468085,NA,NA,NA,"Vollesen, K.; Bidgood, S.; Leliyo, G.; Hoenselaar, K.",Herbarium,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,NA,gbif47,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.03333,35.8,NA,NA,2006,V-513239,WGS84,NA,NA,NA,NA,UPS:BOT:V-513239,NA,NA,NA,"S. Bidgood, K. Hoenselaar, G. Leliyo & K. Vollesen",BOT,c1a13bf0-0c71-11dd-84d4-b8a03c50a862,NA,gbif48,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,10,44.95,NA,NA,2002,V-123028,WGS84,NA,NA,NA,NA,UPS:BOT:V-123028,NA,NA,NA,Mats Thulin,BOT,c1a13bf0-0c71-11dd-84d4-b8a03c50a862,NA,gbif49,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,12.61667,53.95,NA,NA,2002,B 10 0113194,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100113194,NA,NA,NA,"Kilian,N., Kürschner,H., Oberprieler,C. & Kipka,S.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif50,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,13.46667,45.91667,NA,NA,2002,B 10 0459107,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100459107,NA,NA,NA,"Hein,P. & Kürschner,H.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif51,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-6.893333,31.185278,NA,NA,2002,1810962,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1810962,NA,NA,NA,Nathan A. Mwangulango,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif52,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,16.57167,52.78861,NA,NA,2002,B 10 0456271,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100456271,NA,NA,NA,"Kilian,N., Hein,P. & Rabe,K.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif53,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,16.59917,52.89083,NA,NA,2002,B 10 0456307,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100456307,NA,NA,NA,"Kilian,N., Hein,P., Hohlstein,G. & Salem Kodah,S.A.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif54,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,16.58,52.88,NA,"Yemen, gov. Al-Mahra, Wadi Mougaib, between Ka'ab and Damqaut.",2002,S20-25611,WGS84,NA,NA,NA,NA,S:VascularPlants:S20-25611,NA,NA,NA,"N. Kilian, P. Hein, G. Hohlstein & S. A. Salem Kodah",VascularPlants,0943f690-fde5-11dd-83f4-b8a03c50a862,NA,gbif55,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,15.65889,52.20361,NA,NA,2002,B 10 0380823,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100380823,NA,NA,NA,"Kilian,N., Hein,P. & Hohlstein,G.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif56,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.66666,34.16666,NA,NA,2002,3123642,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:3123642,NA,NA,NA,P.K. Rwaburindore,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif57,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.005556,34.958333,NA,NA,2001,CM508216,WGS84,NA,NA,NA,NA,D0BB8CBF-CE45-43C5-AC33-F969B77DE7C4,NA,NA,NA,"Kuchar, P.",Botany,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,NA,gbif58,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.00555,34.95833,NA,NA,2001,1596325,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1596325,NA,NA,NA,P. Kuchar,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif59,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.241667,34.683333,NA,NA,2001,CM508223,WGS84,NA,NA,NA,NA,E8FC3873-6BA6-4ED9-A7CA-8C4C1DB905CB,NA,NA,NA,"Kuchar, P.",Botany,f3f03cbf-1a01-4739-ae15-c1355b8c2dbf,NA,gbif60,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.24166,34.68333,NA,NA,2001,1596334,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1596334,NA,NA,NA,P. Kuchar,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif61,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.08055,35.08194,NA,NA,2001,1596386,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1596386,NA,NA,NA,P. Kuchar,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif62,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.87777,35.33583,NA,NA,2001,1782020,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1782020,NA,NA,NA,Emanuel I. Mboya|Neduvoto Mollel|H. Jumanne|J.M. Mungwe|J. Hassan,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif63,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,16.64944,52.96083,NA,NA,2001,B 10 0113193,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100113193,NA,NA,NA,"Hein,P., Kürschner,H. & Reisch,M.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif64,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,16.63,52.95,NA,"Yemen, gov. Al-Mahra, Hawf Mts, Uteq, S facing slope with big boulders.",2001,S20-24399,WGS84,NA,NA,NA,NA,S:VascularPlants:S20-24399,NA,NA,NA,"P. Hein, H. Kürschner & M. Reisch",VascularPlants,0943f690-fde5-11dd-83f4-b8a03c50a862,NA,gbif65,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.595555,33.435833,NA,NA,2000,1549015,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1549015,NA,NA,NA,C.J. Kayombo|D. Sitoni|K. Busasi|M. James,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif66,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.58027,33.46166,NA,NA,2000,1571441,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1571441,NA,NA,NA,D. Sitoni|C.J. Kayombo|et al.|J. Makoye,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif67,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.90972,34.98611,NA,NA,2000,1569902,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1569902,NA,NA,NA,P. Kuchar,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif68,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-5.10833,34.99444,NA,NA,2000,1570188,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1570188,NA,NA,NA,P. Kuchar,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif69,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.36944,36.84166,NA,NA,1999,1568863,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1568863,NA,NA,NA,P. Kuchar,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif70,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,12.61667,54.06667,NA,NA,1998,B 10 0458114,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100458114,NA,NA,NA,"Mies,B.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif71,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,12.6,54.05,NA,NA,1998,B 10 0458125,WGS84,NA,NA,NA,NA,https://herbarium.bgbm.org/object/B100458125,NA,NA,NA,"Mies,B.",Herbarium Berolinense,85714c48-f762-11e1-a439-00145eb45e9a,NA,gbif72,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.383333,38.416667,NA,NA,1998,100994929,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:100994929,NA,NA,NA,G. Mwachala,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif73,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-17.80166,25.71638,NA,NA,1997,1148300,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1148300,NA,NA,NA,Daniel K. Harder|et al.,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,NA,gbif74,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-17.63333,26.03333,NA,NA,1997,1160818,WGS84,NA,NA,NA,NA,urn:catalog:MO:Tropicos:1160818,NA,NA,NA,Noah B. Zimba|et al.,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,NA,gbif75,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-19.559667,16.866028,NA,NA,1997,WAG.1280671,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280671,NA,NA,NA,Germishuizen G,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif76,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,4.883333,38.15,NA,NA,1997,WAG.1280674,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280674,NA,NA,NA,Friis I; Bidgood GS; Melaku Wondafrash; Gashaw Gibre-Hiwot,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif77,GBIF,TRUE,NA,TRUE,FALSE
